UUID,LABEL
a923-45b7-gh12-166,turnLeft
a923-45b7-gh12-7236,turnLeft
a923-45b7-gh12-3560,turnLeft
a923-45b7-gh12-4000,turnLeft
a923-45b7-gh12-7772,turnLeft
a923-45b7-gh12-2354,turnLeft
a923-45b7-gh12-5583,turnLeft
a923-45b7-gh12-2485,turnLeft
a923-45b7-gh12-6507,turnLeft
a923-45b7-gh12-8581,turnLeft
a923-45b7-gh12-2019,turnLeft
a923-45b7-gh12-5705,turnLeft
a923-45b7-gh12-2693,turnLeft
a923-45b7-gh12-438,turnLeft
a923-45b7-gh12-2048,turnLeft
a923-45b7-gh12-573,turnLeft
a923-45b7-gh12-6305,turnLeft
a923-45b7-gh12-8349,turnLeft
a923-45b7-gh12-3836,turnLeft
a923-45b7-gh12-7951,turnRight
a923-45b7-gh12-3777,turnRight
a923-45b7-gh12-8232,turnRight
a923-45b7-gh12-9694,turnRight
a923-45b7-gh12-9257,turnRight
a923-45b7-gh12-1553,turnRight
a923-45b7-gh12-7663,turnRight
a923-45b7-gh12-9228,turnRight
a923-45b7-gh12-3671,turnRight
a923-45b7-gh12-228,turnRight
a923-45b7-gh12-2882,turnRight
a923-45b7-gh12-893,turnRight
a923-45b7-gh12-48,turnRight
a923-45b7-gh12-3696,turnRight
a923-45b7-gh12-8061,turnRight
a923-45b7-gh12-3625,turnRight
a923-45b7-gh12-4519,turnRight
a923-45b7-gh12-9068,move
a923-45b7-gh12-5554,move
a923-45b7-gh12-4874,move
a923-45b7-gh12-7729,move
a923-45b7-gh12-1550,move
a923-45b7-gh12-6784,move
a923-45b7-gh12-7307,move
a923-45b7-gh12-1348,move
a923-45b7-gh12-6001,move
a923-45b7-gh12-3452,move
a923-45b7-gh12-8722,move
a923-45b7-gh12-7301,move
a923-45b7-gh12-3789,move
a923-45b7-gh12-5783,move
a923-45b7-gh12-4609,move
a923-45b7-gh12-3575,move
a923-45b7-gh12-9966,move
a923-45b7-gh12-4627,move
a923-45b7-gh12-4315,move
a923-45b7-gh12-7281,move
a923-45b7-gh12-6628,turnLeft
a923-45b7-gh12-6139,turnLeft
a923-45b7-gh12-6782,turnLeft
a923-45b7-gh12-6397,turnLeft
a923-45b7-gh12-7326,turnLeft
a923-45b7-gh12-8471,turnLeft
a923-45b7-gh12-2268,turnLeft
a923-45b7-gh12-3220,turnLeft
a923-45b7-gh12-3491,turnLeft
a923-45b7-gh12-167,turnLeft
a923-45b7-gh12-1473,turnLeft
a923-45b7-gh12-3518,turnLeft
a923-45b7-gh12-4974,turnLeft
a923-45b7-gh12-9345,turnLeft
a923-45b7-gh12-9261,turnLeft
a923-45b7-gh12-1015,turnLeft
a923-45b7-gh12-1977,turnLeft
a923-45b7-gh12-8873,turnLeft
a923-45b7-gh12-1617,turnLeft
a923-45b7-gh12-962,turnRight
a923-45b7-gh12-2993,turnRight
a923-45b7-gh12-4570,turnRight
a923-45b7-gh12-6533,turnRight
a923-45b7-gh12-9444,turnRight
a923-45b7-gh12-8050,turnRight
a923-45b7-gh12-9412,turnRight
a923-45b7-gh12-5519,turnRight
a923-45b7-gh12-5757,turnRight
a923-45b7-gh12-8242,turnRight
a923-45b7-gh12-7691,turnRight
a923-45b7-gh12-8091,turnRight
a923-45b7-gh12-4796,turnRight
a923-45b7-gh12-6316,turnRight
a923-45b7-gh12-7997,turnRight
a923-45b7-gh12-798,turnRight
a923-45b7-gh12-3162,turnRight
a923-45b7-gh12-3019,move
a923-45b7-gh12-8279,move
a923-45b7-gh12-258,move
a923-45b7-gh12-7686,move
a923-45b7-gh12-8255,move
a923-45b7-gh12-1574,move
a923-45b7-gh12-8841,move
a923-45b7-gh12-8091,move
a923-45b7-gh12-8608,move
a923-45b7-gh12-344,move
a923-45b7-gh12-7775,move
a923-45b7-gh12-1121,move
a923-45b7-gh12-928,move
a923-45b7-gh12-6795,move
a923-45b7-gh12-3167,move
a923-45b7-gh12-4190,move
a923-45b7-gh12-8742,move
a923-45b7-gh12-4610,move
a923-45b7-gh12-4751,move
a923-45b7-gh12-7909,move
a923-45b7-gh12-7742,turnLeft
a923-45b7-gh12-6554,turnLeft
a923-45b7-gh12-3126,turnLeft
a923-45b7-gh12-4671,turnLeft
a923-45b7-gh12-7661,turnLeft
a923-45b7-gh12-3892,turnLeft
a923-45b7-gh12-4330,turnLeft
a923-45b7-gh12-5808,turnLeft
a923-45b7-gh12-5889,turnLeft
a923-45b7-gh12-222,turnLeft
a923-45b7-gh12-2022,turnLeft
a923-45b7-gh12-6984,turnLeft
a923-45b7-gh12-4456,turnLeft
a923-45b7-gh12-6014,turnLeft
a923-45b7-gh12-4367,turnLeft
a923-45b7-gh12-742,turnLeft
a923-45b7-gh12-7353,turnLeft
a923-45b7-gh12-6120,turnLeft
a923-45b7-gh12-6447,turnLeft
a923-45b7-gh12-1010,turnRight
a923-45b7-gh12-7779,turnRight
a923-45b7-gh12-5486,turnRight
a923-45b7-gh12-9064,turnRight
a923-45b7-gh12-7942,turnRight
a923-45b7-gh12-7901,turnRight
a923-45b7-gh12-9925,turnRight
a923-45b7-gh12-5070,turnRight
a923-45b7-gh12-2204,turnRight
a923-45b7-gh12-4916,turnRight
a923-45b7-gh12-8653,turnRight
a923-45b7-gh12-5093,turnRight
a923-45b7-gh12-8239,turnRight
a923-45b7-gh12-9432,turnRight
a923-45b7-gh12-3356,turnRight
a923-45b7-gh12-6666,turnRight
a923-45b7-gh12-4287,turnRight
a923-45b7-gh12-1909,move
a923-45b7-gh12-3546,move
a923-45b7-gh12-2707,move
a923-45b7-gh12-9763,move
a923-45b7-gh12-6523,move
a923-45b7-gh12-6954,move
a923-45b7-gh12-732,move
a923-45b7-gh12-8049,move
a923-45b7-gh12-1881,move
a923-45b7-gh12-156,move
a923-45b7-gh12-9633,move
a923-45b7-gh12-4457,move
a923-45b7-gh12-3834,move
a923-45b7-gh12-3867,move
a923-45b7-gh12-1591,move
a923-45b7-gh12-8972,move
a923-45b7-gh12-9850,move
a923-45b7-gh12-3144,move
a923-45b7-gh12-2682,move
a923-45b7-gh12-7222,move
a923-45b7-gh12-7193,turnLeft
a923-45b7-gh12-5965,turnLeft
a923-45b7-gh12-695,turnLeft
a923-45b7-gh12-6422,turnLeft
a923-45b7-gh12-7348,turnLeft
a923-45b7-gh12-344,turnLeft
a923-45b7-gh12-5673,turnLeft
a923-45b7-gh12-2368,turnLeft
a923-45b7-gh12-9722,turnLeft
a923-45b7-gh12-3422,turnLeft
a923-45b7-gh12-2138,turnLeft
a923-45b7-gh12-2408,turnLeft
a923-45b7-gh12-3959,turnLeft
a923-45b7-gh12-2920,turnLeft
a923-45b7-gh12-5596,turnLeft
a923-45b7-gh12-342,turnLeft
a923-45b7-gh12-5010,turnLeft
a923-45b7-gh12-8394,turnLeft
a923-45b7-gh12-6566,turnLeft
a923-45b7-gh12-3222,turnRight
a923-45b7-gh12-8246,turnRight
a923-45b7-gh12-5524,turnRight
a923-45b7-gh12-7332,turnRight
a923-45b7-gh12-7340,turnRight
a923-45b7-gh12-9053,turnRight
a923-45b7-gh12-8574,turnRight
a923-45b7-gh12-276,turnRight
a923-45b7-gh12-4131,turnRight
a923-45b7-gh12-6731,turnRight
a923-45b7-gh12-7913,turnRight
a923-45b7-gh12-2539,turnRight
a923-45b7-gh12-5674,turnRight
a923-45b7-gh12-7220,turnRight
a923-45b7-gh12-207,turnRight
a923-45b7-gh12-2406,turnRight
a923-45b7-gh12-6858,turnRight
a923-45b7-gh12-4384,move
a923-45b7-gh12-5453,move
a923-45b7-gh12-9577,move
a923-45b7-gh12-5320,move
a923-45b7-gh12-4587,move
a923-45b7-gh12-1529,move
a923-45b7-gh12-5274,move
a923-45b7-gh12-4009,move
a923-45b7-gh12-859,move
a923-45b7-gh12-2874,move
a923-45b7-gh12-7796,move
a923-45b7-gh12-1113,move
a923-45b7-gh12-2831,move
a923-45b7-gh12-871,move
a923-45b7-gh12-1010,move
a923-45b7-gh12-2354,move
a923-45b7-gh12-6945,move
a923-45b7-gh12-152,move
a923-45b7-gh12-9185,move
a923-45b7-gh12-5969,move
a923-45b7-gh12-1066,turnLeft
a923-45b7-gh12-642,turnLeft
a923-45b7-gh12-398,turnLeft
a923-45b7-gh12-2862,turnLeft
a923-45b7-gh12-6772,turnLeft
a923-45b7-gh12-836,turnLeft
a923-45b7-gh12-9850,turnLeft
a923-45b7-gh12-3965,turnLeft
a923-45b7-gh12-5417,turnLeft
a923-45b7-gh12-3818,turnLeft
a923-45b7-gh12-6754,turnLeft
a923-45b7-gh12-2807,turnLeft
a923-45b7-gh12-2664,turnLeft
a923-45b7-gh12-6579,turnLeft
a923-45b7-gh12-2449,turnLeft
a923-45b7-gh12-7437,turnLeft
a923-45b7-gh12-6705,turnLeft
a923-45b7-gh12-6105,turnLeft
a923-45b7-gh12-4209,turnLeft
a923-45b7-gh12-4002,turnRight
a923-45b7-gh12-3790,turnRight
a923-45b7-gh12-3561,turnRight
a923-45b7-gh12-8543,turnRight
a923-45b7-gh12-7431,turnRight
a923-45b7-gh12-5402,turnRight
a923-45b7-gh12-1319,turnRight
a923-45b7-gh12-9731,turnRight
a923-45b7-gh12-5634,turnRight
a923-45b7-gh12-5708,turnRight
a923-45b7-gh12-6018,turnRight
a923-45b7-gh12-7264,turnRight
a923-45b7-gh12-7873,turnRight
a923-45b7-gh12-4888,turnRight
a923-45b7-gh12-1600,turnRight
a923-45b7-gh12-9333,turnRight
a923-45b7-gh12-25,turnRight
a923-45b7-gh12-9340,move
a923-45b7-gh12-804,move
a923-45b7-gh12-5500,move
a923-45b7-gh12-8817,move
a923-45b7-gh12-7675,move
a923-45b7-gh12-2419,move
a923-45b7-gh12-1508,move
a923-45b7-gh12-2959,move
a923-45b7-gh12-4230,move
a923-45b7-gh12-47,move
a923-45b7-gh12-4641,move
a923-45b7-gh12-3187,move
a923-45b7-gh12-4826,move
a923-45b7-gh12-6467,move
a923-45b7-gh12-9210,move
a923-45b7-gh12-2535,move
a923-45b7-gh12-586,move
a923-45b7-gh12-1143,move
a923-45b7-gh12-3178,move
a923-45b7-gh12-7295,move
a923-45b7-gh12-4347,turnLeft
a923-45b7-gh12-9551,turnLeft
a923-45b7-gh12-5829,turnLeft
a923-45b7-gh12-9468,turnLeft
a923-45b7-gh12-9046,turnLeft
a923-45b7-gh12-78,turnLeft
a923-45b7-gh12-9148,turnLeft
a923-45b7-gh12-7027,turnLeft
a923-45b7-gh12-9821,turnLeft
a923-45b7-gh12-8133,turnLeft
a923-45b7-gh12-9427,turnLeft
a923-45b7-gh12-8228,turnLeft
a923-45b7-gh12-5796,turnLeft
a923-45b7-gh12-6470,turnLeft
a923-45b7-gh12-6516,turnLeft
a923-45b7-gh12-303,turnLeft
a923-45b7-gh12-5400,turnLeft
a923-45b7-gh12-1004,turnLeft
a923-45b7-gh12-9766,turnLeft
a923-45b7-gh12-476,turnRight
a923-45b7-gh12-1863,turnRight
a923-45b7-gh12-7045,turnRight
a923-45b7-gh12-628,turnRight
a923-45b7-gh12-5333,turnRight
a923-45b7-gh12-8761,turnRight
a923-45b7-gh12-4092,turnRight
a923-45b7-gh12-3166,turnRight
a923-45b7-gh12-8968,turnRight
a923-45b7-gh12-5974,turnRight
a923-45b7-gh12-8487,turnRight
a923-45b7-gh12-2397,turnRight
a923-45b7-gh12-4037,turnRight
a923-45b7-gh12-8536,turnRight
a923-45b7-gh12-9861,turnRight
a923-45b7-gh12-173,turnRight
a923-45b7-gh12-2560,turnRight
a923-45b7-gh12-1143,move
a923-45b7-gh12-8315,move
a923-45b7-gh12-7828,move
a923-45b7-gh12-5292,move
a923-45b7-gh12-7449,move
a923-45b7-gh12-7335,move
a923-45b7-gh12-3888,move
a923-45b7-gh12-6734,move
a923-45b7-gh12-7943,move
a923-45b7-gh12-8244,move
a923-45b7-gh12-1141,move
a923-45b7-gh12-4061,move
a923-45b7-gh12-8287,move
a923-45b7-gh12-9967,move
a923-45b7-gh12-4897,move
a923-45b7-gh12-4024,move
a923-45b7-gh12-5829,move
a923-45b7-gh12-6303,move
a923-45b7-gh12-4670,move
a923-45b7-gh12-5590,move
a923-45b7-gh12-26,turnLeft
a923-45b7-gh12-1070,turnLeft
a923-45b7-gh12-3182,turnLeft
a923-45b7-gh12-8397,turnLeft
a923-45b7-gh12-5057,turnLeft
a923-45b7-gh12-3178,turnLeft
a923-45b7-gh12-3453,turnLeft
a923-45b7-gh12-8765,turnLeft
a923-45b7-gh12-525,turnLeft
a923-45b7-gh12-750,turnLeft
a923-45b7-gh12-1265,turnLeft
a923-45b7-gh12-8183,turnLeft
a923-45b7-gh12-5071,turnLeft
a923-45b7-gh12-5409,turnLeft
a923-45b7-gh12-7349,turnLeft
a923-45b7-gh12-8677,turnLeft
a923-45b7-gh12-4190,turnLeft
a923-45b7-gh12-3923,turnLeft
a923-45b7-gh12-1038,turnLeft
a923-45b7-gh12-9327,turnRight
a923-45b7-gh12-3160,turnRight
a923-45b7-gh12-2964,turnRight
a923-45b7-gh12-8548,turnRight
a923-45b7-gh12-9748,turnRight
a923-45b7-gh12-1940,turnRight
a923-45b7-gh12-3705,turnRight
a923-45b7-gh12-8909,turnRight
a923-45b7-gh12-9344,turnRight
a923-45b7-gh12-1624,turnRight
a923-45b7-gh12-4833,turnRight
a923-45b7-gh12-7638,turnRight
a923-45b7-gh12-4441,turnRight
a923-45b7-gh12-2822,turnRight
a923-45b7-gh12-7155,turnRight
a923-45b7-gh12-8289,turnRight
a923-45b7-gh12-4640,turnRight
a923-45b7-gh12-5301,move
a923-45b7-gh12-7168,move
a923-45b7-gh12-2336,move
a923-45b7-gh12-2322,move
a923-45b7-gh12-8991,move
a923-45b7-gh12-3714,move
a923-45b7-gh12-1345,move
a923-45b7-gh12-5088,move
a923-45b7-gh12-2379,move
a923-45b7-gh12-3454,move
a923-45b7-gh12-4729,move
a923-45b7-gh12-6931,move
a923-45b7-gh12-6213,move
a923-45b7-gh12-3560,move
a923-45b7-gh12-993,move
a923-45b7-gh12-6845,move
a923-45b7-gh12-6827,move
a923-45b7-gh12-4513,move
a923-45b7-gh12-6031,move
a923-45b7-gh12-5748,move
a923-45b7-gh12-917,turnLeft
a923-45b7-gh12-9950,turnLeft
a923-45b7-gh12-1897,turnLeft
a923-45b7-gh12-381,turnLeft
a923-45b7-gh12-2233,turnLeft
a923-45b7-gh12-8855,turnLeft
a923-45b7-gh12-3833,turnLeft
a923-45b7-gh12-686,turnLeft
a923-45b7-gh12-2482,turnLeft
a923-45b7-gh12-3350,turnLeft
a923-45b7-gh12-9380,turnLeft
a923-45b7-gh12-5135,turnLeft
a923-45b7-gh12-1915,turnLeft
a923-45b7-gh12-3338,turnLeft
a923-45b7-gh12-8577,turnLeft
a923-45b7-gh12-5501,turnLeft
a923-45b7-gh12-465,turnLeft
a923-45b7-gh12-1024,turnLeft
a923-45b7-gh12-7287,turnLeft
a923-45b7-gh12-1308,turnRight
a923-45b7-gh12-9814,turnRight
a923-45b7-gh12-6216,turnRight
a923-45b7-gh12-449,turnRight
a923-45b7-gh12-3083,turnRight
a923-45b7-gh12-749,turnRight
a923-45b7-gh12-2177,turnRight
a923-45b7-gh12-3218,turnRight
a923-45b7-gh12-3833,turnRight
a923-45b7-gh12-2998,turnRight
a923-45b7-gh12-7070,turnRight
a923-45b7-gh12-5400,turnRight
a923-45b7-gh12-1116,turnRight
a923-45b7-gh12-7069,turnRight
a923-45b7-gh12-1094,turnRight
a923-45b7-gh12-4949,turnRight
a923-45b7-gh12-9343,turnRight
a923-45b7-gh12-7732,move
a923-45b7-gh12-2104,move
a923-45b7-gh12-1080,move
a923-45b7-gh12-3535,move
a923-45b7-gh12-5375,move
a923-45b7-gh12-7038,move
a923-45b7-gh12-3031,move
a923-45b7-gh12-1136,move
a923-45b7-gh12-4871,move
a923-45b7-gh12-4143,move
a923-45b7-gh12-2904,move
a923-45b7-gh12-9577,move
a923-45b7-gh12-2046,move
a923-45b7-gh12-9307,move
a923-45b7-gh12-8783,move
a923-45b7-gh12-889,move
a923-45b7-gh12-2983,move
a923-45b7-gh12-7179,move
a923-45b7-gh12-9924,move
a923-45b7-gh12-8367,move
a923-45b7-gh12-9742,turnLeft
a923-45b7-gh12-5844,turnLeft
a923-45b7-gh12-1971,turnLeft
a923-45b7-gh12-5130,turnLeft
a923-45b7-gh12-6167,turnLeft
a923-45b7-gh12-4338,turnLeft
a923-45b7-gh12-3371,turnLeft
a923-45b7-gh12-6404,turnLeft
a923-45b7-gh12-2870,turnLeft
a923-45b7-gh12-7435,turnLeft
a923-45b7-gh12-7998,turnLeft
a923-45b7-gh12-5199,turnLeft
a923-45b7-gh12-7722,turnLeft
a923-45b7-gh12-3878,turnLeft
a923-45b7-gh12-2953,turnLeft
a923-45b7-gh12-274,turnLeft
a923-45b7-gh12-9714,turnLeft
a923-45b7-gh12-588,turnLeft
a923-45b7-gh12-3429,turnLeft
a923-45b7-gh12-3347,turnRight
a923-45b7-gh12-784,turnRight
a923-45b7-gh12-8280,turnRight
a923-45b7-gh12-7955,turnRight
a923-45b7-gh12-3073,turnRight
a923-45b7-gh12-1156,turnRight
a923-45b7-gh12-6561,turnRight
a923-45b7-gh12-9277,turnRight
a923-45b7-gh12-4477,turnRight
a923-45b7-gh12-3833,turnRight
a923-45b7-gh12-2279,turnRight
a923-45b7-gh12-8211,turnRight
a923-45b7-gh12-6906,turnRight
a923-45b7-gh12-1704,turnRight
a923-45b7-gh12-6281,turnRight
a923-45b7-gh12-3001,turnRight
a923-45b7-gh12-8034,turnRight
a923-45b7-gh12-3918,move
a923-45b7-gh12-3169,move
a923-45b7-gh12-7300,move
a923-45b7-gh12-7889,move
a923-45b7-gh12-577,move
a923-45b7-gh12-7586,move
a923-45b7-gh12-5869,move
a923-45b7-gh12-9181,move
a923-45b7-gh12-5712,move
a923-45b7-gh12-8495,move
a923-45b7-gh12-4290,move
a923-45b7-gh12-6075,move
a923-45b7-gh12-1741,move
a923-45b7-gh12-5150,move
a923-45b7-gh12-2540,move
a923-45b7-gh12-777,move
a923-45b7-gh12-6709,move
a923-45b7-gh12-6252,move
a923-45b7-gh12-6865,move
a923-45b7-gh12-9954,move
a923-45b7-gh12-3940,turnLeft
a923-45b7-gh12-2965,turnLeft
a923-45b7-gh12-4952,turnLeft
a923-45b7-gh12-5013,turnLeft
a923-45b7-gh12-6407,turnLeft
a923-45b7-gh12-7128,turnLeft
a923-45b7-gh12-4621,turnLeft
a923-45b7-gh12-4370,turnLeft
a923-45b7-gh12-2624,turnLeft
a923-45b7-gh12-1969,turnLeft
a923-45b7-gh12-5930,turnLeft
a923-45b7-gh12-9737,turnLeft
a923-45b7-gh12-1520,turnLeft
a923-45b7-gh12-4753,turnLeft
a923-45b7-gh12-8602,turnLeft
a923-45b7-gh12-7192,turnLeft
a923-45b7-gh12-5933,turnLeft
a923-45b7-gh12-6909,turnLeft
a923-45b7-gh12-4453,turnLeft
a923-45b7-gh12-6356,turnRight
a923-45b7-gh12-1128,turnRight
a923-45b7-gh12-9010,turnRight
a923-45b7-gh12-3555,turnRight
a923-45b7-gh12-2764,turnRight
a923-45b7-gh12-1411,turnRight
a923-45b7-gh12-1872,turnRight
a923-45b7-gh12-2784,turnRight
a923-45b7-gh12-4568,turnRight
a923-45b7-gh12-5070,turnRight
a923-45b7-gh12-269,turnRight
a923-45b7-gh12-347,turnRight
a923-45b7-gh12-1739,turnRight
a923-45b7-gh12-4853,turnRight
a923-45b7-gh12-8906,turnRight
a923-45b7-gh12-6911,turnRight
a923-45b7-gh12-3333,turnRight
a923-45b7-gh12-7670,move
a923-45b7-gh12-6296,move
a923-45b7-gh12-6740,move
a923-45b7-gh12-309,move
a923-45b7-gh12-5277,move
a923-45b7-gh12-2224,move
a923-45b7-gh12-3963,move
a923-45b7-gh12-7920,move
a923-45b7-gh12-4266,move
a923-45b7-gh12-8386,move
a923-45b7-gh12-1417,move
a923-45b7-gh12-3333,move
a923-45b7-gh12-4482,move
a923-45b7-gh12-4422,move
a923-45b7-gh12-471,move
a923-45b7-gh12-5056,move
a923-45b7-gh12-5887,move
a923-45b7-gh12-9457,move
a923-45b7-gh12-6438,move
a923-45b7-gh12-7097,move
a923-45b7-gh12-9437,turnLeft
a923-45b7-gh12-7929,turnLeft
a923-45b7-gh12-3934,turnLeft
a923-45b7-gh12-7160,turnLeft
a923-45b7-gh12-9882,turnLeft
a923-45b7-gh12-5536,turnLeft
a923-45b7-gh12-5414,turnLeft
a923-45b7-gh12-6159,turnLeft
a923-45b7-gh12-9017,turnLeft
a923-45b7-gh12-9110,turnLeft
a923-45b7-gh12-3428,turnLeft
a923-45b7-gh12-6707,turnLeft
a923-45b7-gh12-9911,turnLeft
a923-45b7-gh12-8404,turnLeft
a923-45b7-gh12-3758,turnLeft
a923-45b7-gh12-681,turnLeft
a923-45b7-gh12-2102,turnLeft
a923-45b7-gh12-9497,turnLeft
a923-45b7-gh12-916,turnLeft
a923-45b7-gh12-7801,turnRight
a923-45b7-gh12-5403,turnRight
a923-45b7-gh12-9531,turnRight
a923-45b7-gh12-555,turnRight
a923-45b7-gh12-9463,turnRight
a923-45b7-gh12-7921,turnRight
a923-45b7-gh12-4266,turnRight
a923-45b7-gh12-9900,turnRight
a923-45b7-gh12-876,turnRight
a923-45b7-gh12-3264,turnRight
a923-45b7-gh12-836,turnRight
a923-45b7-gh12-5057,turnRight
a923-45b7-gh12-896,turnRight
a923-45b7-gh12-4299,turnRight
a923-45b7-gh12-2084,turnRight
a923-45b7-gh12-4898,turnRight
a923-45b7-gh12-938,turnRight
a923-45b7-gh12-4566,move
a923-45b7-gh12-5798,move
a923-45b7-gh12-1807,move
a923-45b7-gh12-1781,move
a923-45b7-gh12-2259,move
a923-45b7-gh12-3617,move
a923-45b7-gh12-5181,move
a923-45b7-gh12-6374,move
a923-45b7-gh12-1319,move
a923-45b7-gh12-4209,move
a923-45b7-gh12-7974,move
a923-45b7-gh12-8881,move
a923-45b7-gh12-2397,move
a923-45b7-gh12-7665,move
a923-45b7-gh12-6807,move
a923-45b7-gh12-7406,move
a923-45b7-gh12-3728,move
a923-45b7-gh12-3757,move
a923-45b7-gh12-568,move
a923-45b7-gh12-3011,move
a923-45b7-gh12-688,turnLeft
a923-45b7-gh12-1637,turnLeft
a923-45b7-gh12-7570,turnLeft
a923-45b7-gh12-8576,turnLeft
a923-45b7-gh12-6095,turnLeft
a923-45b7-gh12-6261,turnLeft
a923-45b7-gh12-5120,turnLeft
a923-45b7-gh12-596,turnLeft
a923-45b7-gh12-8345,turnLeft
a923-45b7-gh12-6538,turnLeft
a923-45b7-gh12-1241,turnLeft
a923-45b7-gh12-4128,turnLeft
a923-45b7-gh12-7722,turnLeft
a923-45b7-gh12-4546,turnLeft
a923-45b7-gh12-2827,turnLeft
a923-45b7-gh12-1921,turnLeft
a923-45b7-gh12-8959,turnLeft
a923-45b7-gh12-9533,turnLeft
a923-45b7-gh12-6393,turnLeft
a923-45b7-gh12-4941,turnRight
a923-45b7-gh12-473,turnRight
a923-45b7-gh12-340,turnRight
a923-45b7-gh12-7090,turnRight
a923-45b7-gh12-3581,turnRight
a923-45b7-gh12-7637,turnRight
a923-45b7-gh12-7590,turnRight
a923-45b7-gh12-732,turnRight
a923-45b7-gh12-6941,turnRight
a923-45b7-gh12-2371,turnRight
a923-45b7-gh12-3730,turnRight
a923-45b7-gh12-5870,turnRight
a923-45b7-gh12-9234,turnRight
a923-45b7-gh12-48,turnRight
a923-45b7-gh12-2533,turnRight
a923-45b7-gh12-4242,turnRight
a923-45b7-gh12-5510,turnRight
a923-45b7-gh12-4702,move
a923-45b7-gh12-3568,move
a923-45b7-gh12-4791,move
a923-45b7-gh12-3709,move
a923-45b7-gh12-4898,move
a923-45b7-gh12-1182,move
a923-45b7-gh12-1145,move
a923-45b7-gh12-4940,move
a923-45b7-gh12-6017,move
a923-45b7-gh12-2998,move
a923-45b7-gh12-7281,move
a923-45b7-gh12-4695,move
a923-45b7-gh12-6730,move
a923-45b7-gh12-4058,move
a923-45b7-gh12-6594,move
a923-45b7-gh12-6674,move
a923-45b7-gh12-4829,move
a923-45b7-gh12-7193,move
a923-45b7-gh12-6935,move
a923-45b7-gh12-2552,move
a923-45b7-gh12-5812,turnLeft
a923-45b7-gh12-4346,turnLeft
a923-45b7-gh12-4837,turnLeft
a923-45b7-gh12-5091,turnLeft
a923-45b7-gh12-808,turnLeft
a923-45b7-gh12-8545,turnLeft
a923-45b7-gh12-9951,turnLeft
a923-45b7-gh12-2081,turnLeft
a923-45b7-gh12-5161,turnLeft
a923-45b7-gh12-8345,turnLeft
a923-45b7-gh12-7184,turnLeft
a923-45b7-gh12-3909,turnLeft
a923-45b7-gh12-2644,turnLeft
a923-45b7-gh12-6881,turnLeft
a923-45b7-gh12-3794,turnLeft
a923-45b7-gh12-9514,turnLeft
a923-45b7-gh12-607,turnLeft
a923-45b7-gh12-7647,turnLeft
a923-45b7-gh12-4622,turnLeft
a923-45b7-gh12-1916,turnRight
a923-45b7-gh12-2831,turnRight
a923-45b7-gh12-484,turnRight
a923-45b7-gh12-7395,turnRight
a923-45b7-gh12-7268,turnRight
a923-45b7-gh12-1215,turnRight
a923-45b7-gh12-6285,turnRight
